ISP_Name_R,log_pop,pop_den,income_m_h,less_high_school_perc,edu_bachelor_above,with_computer_no_internet_perc,no_computer_perc,asian_perc,white_perc,black_perc,senior_perc,diff_income,diff_white,diff_high_edu,diff_bachelor_edu,is_econ_up,more_white,edu_improve,less_white,is_econ_up_per,more_white_per,edu_improve_per,less_white_per,num_block,Consumer_per,Business_per,MaxCIRDown,MaxAdDown,MaxCIRUp,MaxAdUp,Digital Divide,Economic Impact,Local Community,Experience,Customer Service Oriented,Affordable,Products,Non-profit,Municipal,Technology,k_label
Summit Broadband,13.171536325445523,3096.3258013960667,71787.90588235293,12.14976713742699,23.286370934000782,9.093683273388999,8.699359889375335,2.3455019902345464,85.66361671251579,7.569062465259767,33.483266306166506,7038.5,-0.16195516191226744,-0.3154388829273933,1.6964407829740944,9.0,2.0,3.0,1.0,1.9189765458422177,0.4264392324093816,0.6396588486140725,0.2132196162046908,469,0.908315565031983,0.11513859275053305,0.0,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Cheyenne River Sioux Tribe Telephone Authority,9.186764635447478,74.9488469743388,41147.5,15.536362671218074,12.1792059880576,8.176066536020679,39.06192749688201,0.3307959339342144,23.02374207242003,0.07245842152950298,9.051180616680538,8033.0,0.9075237678787321,-0.5615361789499014,4.854108332008804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572,1.0,1.0,100.0,100.0,100.0,25.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0
Midwest Connections,10.731733646517688,300.3511763910817,55982.73684210527,9.21200209975492,13.953488760211222,12.160166321312168,18.63981751680895,0.8046408146977754,94.16654666191765,1.076709218727756,21.428962973893302,4459.0,-0.483298211241653,-0.789339649770508,0.37775947177498015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1.0,0.2368421052631579,0.0,15.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4
Callabyte Technology,10.926711562628427,369.13657007276817,56406.175,13.383414830533335,14.422835852150396,13.580602228262654,14.748321559147193,0.6600127115311185,92.7430052045908,3.8205724934438217,17.442946083197047,9072.0,0.00781573328145413,-0.5170953436286645,1.9239124699393664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705,1.0,1.0,0.0,1000.0,0.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2
New Source Broadband,11.230575816507569,482.6810953175213,48253.671641791036,17.313692457469553,11.155112487686953,12.809691911387384,18.10065105048152,0.4765208717542034,92.66633469591736,2.5962756072461053,21.998037068340007,-894.0,-0.1893011113000256,-2.938108295873381,-1.3163919413919434,1.0,0.0,1.0,1.0,0.010426441455531229,0.0,0.010426441455531229,0.010426441455531229,9591,1.0,1.0,0.0,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
QCOL,9.900131928722766,52.27608257676165,57279.5,10.109238498654296,12.317148391787706,8.849008586546477,17.17063110505687,0.11933844969163067,94.74645046262717,2.9481328434457774,18.47383335583651,8372.0,-0.9589490738286202,-0.8300896225223287,4.929720727053648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687,1.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Electronics Service Co,12.177956052804348,464.3686935684407,36568.39333333333,21.28743184463078,8.249394154515034,14.647485540001096,25.130646500994917,0.6762934933476809,46.32632336229642,38.24509199156893,17.110228554926408,4424.0,-1.7875717998241258,-3.0248050036624403,0.4013404660564128,0.0,5.0,1.0,4.0,0.0,0.05986590038314176,0.011973180076628351,0.047892720306513405,8352,1.0,1.0,10.0,10.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Monster Broadband,12.729042231982717,401.1044007656447,49957.940886699515,15.29219177396893,11.902936537519714,13.119043888080599,17.05404145879093,0.5332898706837499,86.19887112746308,8.584096908942842,17.984854458465414,5079.0,-0.7626431974516095,-3.5277265284326305,1.2736873642423787,0.0,5.0,1.0,1.0,0.0,0.04543389368468877,0.009086778736937756,0.009086778736937756,11005,1.0,1.0,0.0,100.0,0.0,50.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
Western Iowa Telephone,9.855189767128376,83.58823955044423,63878.94736842105,6.3898094493920405,14.82469461834058,8.13418032248129,14.342277356257815,0.2047218021429599,97.9786112585785,0.1980214082583911,20.74910197938975,8846.0,0.3618435088423553,-3.008988150254069,1.4237591676616077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687,1.0,0.3106105512744517,0.0,1000.0,0.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2
Wireless LINC,10.441558625192314,152.83205870343153,52025.9375,9.32450406025509,15.56348505982915,9.51973088309507,12.079179598110196,0.8272094349209572,96.32823276382872,0.5558201434400094,22.178072696603216,4541.0,-0.1871648735361333,-1.6087047427277472,0.23670574290260404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443,1.0,1.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4
BartNet IP,11.000214732168839,1274.5389553027844,53250.72,10.515209185857472,16.492313728727286,13.212321483207125,15.263892647494085,1.7388181992892209,74.76167849550777,2.527048182296047,18.819508351744968,5297.5,-3.0026831967530576,-1.2073174731010177,2.2193275067667826,1.0,0.0,0.0,0.0,0.09852216748768472,0.0,0.0,0.0,1015,1.0,1.0,12.0,12.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Verde Valley Internet,10.077734934062509,263.25841260104994,48158.91666666666,10.584858703690934,12.043423346247074,9.636654123849851,11.155902274946294,0.2863391459422029,90.16494485866095,0.2588099428097274,26.865528620047307,-982.0,-5.013272071891151,-1.0609060676664752,-2.0404003304539584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,1.0,1.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4
Premier Communications,9.523763287920113,830.0222139203837,72025.0,8.82479253663825,23.08931916580235,3.6467953088534046,7.662612386688149,0.9807259103864988,93.4686958896653,0.4344922982921961,13.960436887698648,10346.0,-0.020545361463632617,-1.755994087497358,5.000668994261803,0.0,0.0,1.0,0.0,0.0,0.0,0.24330900243309006,0.0,411,1.0,1.0,200.0,200.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2
SafeLink Internet,14.022440984004826,2374.1695989159084,53811.194968553464,11.83388086647641,17.015595508483113,10.762461086035687,10.463253365043963,1.2638037416800918,89.70129918213719,0.6867704450305648,14.926963118639664,5631.5,-0.6832535876829979,-1.2855537231847995,0.9054103481030172,6.0,16.0,18.0,14.0,0.009999666677777408,0.026665777807406418,0.02999900003333222,0.02333255558148062,60002,1.0,1.0,0.0,20.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Lumos Networks,11.523865405008562,848.5652040730763,54944.7,11.915725970780327,13.979562004521654,11.09364990376382,16.714125601734956,0.7513620913553012,88.80482623097748,7.312773969168039,21.133249282264224,4771.0,-0.021373592123616447,-2.7540822863251497,1.1032150371741816,0.0,0.0,1.0,0.0,0.0,0.0,0.033355570380253496,0.0,2998,0.8932621747831888,0.21681120747164773,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4
Table Top Telephone Company,10.356058868071564,276.93801078859184,47215.61111111112,16.899387949130066,12.237841885861636,14.296056919035045,22.716328124716696,1.290723864219665,63.922052850176065,0.8253589353659647,25.1603295158055,1944.5,-1.0897568292226076,-4.2074640568895605,1.3983876596612377,0.0,1.0,1.0,1.0,0.0,0.11876484560570072,0.11876484560570072,0.11876484560570072,842,1.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
UPNETWI,11.034615432880917,311.47232568688275,77895.2,4.542220013942437,23.18180432812693,6.700206817403207,9.172053697914412,2.0257150340464234,94.77343360951971,0.8461165691339265,18.804111573900922,3879.0,-0.6457950062137456,-1.1360098127093456,1.2481264173757047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,1.0,0.057142857142857134,0.0,29.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
VTel,6.697034247666484,0.9757002312690016,41107.0,13.453536754507628,13.314840499306516,14.285714285714285,19.047619047619047,0.8641975308641975,93.45679012345678,0.0,40.61728395061729,-12593.0,-2.051022376543216,-3.40618010520923,0.5735277579937748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,12.0,12.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4
Raw Bandwidth Communications,13.697796269944718,27186.35942911997,119599.70950704225,10.31245226393801,34.18098671806476,5.096352983156826,6.976451314189541,32.30958966028085,49.816090560400454,4.330100823169056,15.521480979438353,27989.5,-3.2865110207011696,-0.9665932939693008,2.802182707051216,180.0,15.0,48.0,29.0,1.0085163603765128,0.08404303003137606,0.2689376961004034,0.16248319139399373,17848,0.5,1.0,50.0,12.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
Aeron Wireless,7.541683099882111,3529.98103120424,27669.66666666667,17.649068597671853,20.420250616047735,5.993847171459646,9.262194269190708,1.4200298953662178,43.35656779301075,50.589587207023754,4.832630190933618,-474.0,-1.8522945671026143,-1.1890243902439008,0.7834264927690526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,50.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
Rural Texas Broadband,11.286075051724692,858.6423877362773,44250.638297872334,30.98392178129727,7.871875783969394,15.371508236384024,25.08778857076731,0.6955607041273595,87.3568441078997,0.8812435517344709,14.890655838485479,4557.0,-2.5004773803962195,-3.6654889995182094,1.1864772412092837,2.0,1.0,0.0,3.0,0.021944261575597986,0.010972130787798993,0.0,0.03291639236339697,9114,0.9998902786921221,1.0,100.0,25.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
Yadtel,11.728988004993885,223.17146111309287,50381.146341463405,16.074551029616998,11.094379703906677,9.795151716703923,15.845716440106134,0.5924864669506132,89.08804993767109,5.7972786660577675,18.96090929529495,4229.5,-0.5934154156410614,-1.697581836010946,-1.5821581278731518,0.0,4.0,2.0,1.0,0.0,0.1675743611227482,0.0837871805613741,0.04189359028068705,2387,1.0,1.0,752.5,752.5,751.5,751.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
NineStar Connect,11.006722473689681,901.0006680299423,80441.65384615384,7.161915078883745,20.443907049665967,9.224653221366443,7.553179025038117,1.283165024850733,89.73858514463957,5.013339194320618,16.156565297624677,4430.0,-2.1800480163825284,-0.11431737759796777,1.7906145853550104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11547344110854504,866,1.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Door County Broadband,10.279626831262464,239.8075433415781,61266.91304347825,6.2910389982115325,15.438149409639454,9.249738718097108,13.903579449705234,1.1988570351558692,95.51899558173555,0.7808202438553221,20.784029455751046,11304.0,-0.1877712423989664,-2.4630536453589915,1.9924838891091239,0.0,0.0,1.0,0.0,0.0,0.0,0.6944444444444444,0.0,144,0.9791666666666666,0.05555555555555555,0.0,25.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2
Phoenix Broadband,11.394310833633986,1034.2273149163698,53761.68085106383,21.89249591397397,9.826807882232213,11.878858232358873,18.163634595613594,0.6799912595084348,86.77812400200165,4.906438496132743,15.69230878691192,9607.0,4.566090688972025,-3.762357967156833,1.0435480634156131,1.0,3.0,0.0,0.0,0.3184713375796179,0.9554140127388536,0.0,0.0,314,0.7961783439490446,0.32802547770700635,0.0,5.0,0.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0
netBlazr,13.324190131645675,31269.802370791997,87290.27973568282,11.010550904797421,29.144636102559982,5.8552209725669,8.135098843999796,12.751768829711615,67.56837321481099,8.98422584264114,11.24552298735316,16202.0,-1.9251994616806345,-0.4646530921733504,2.5874901932997947,72.0,17.0,29.0,14.0,1.148691767708998,0.2712188895979579,0.4626675175494576,0.22335673261008296,6268,1.0,1.0,500.0,50.0,500.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
Windomnet,8.755422380148488,736.9965742352379,54484.571428571435,9.916027679852444,17.97824913236689,7.768335307250425,14.6020260839604,1.7508177957441695,91.02829832163741,0.6834389016110677,21.51581219168174,8844.0,-3.5330068980306777,-0.2748954886501309,7.671694647236508,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333337,0.0,300,1.0,1.0,1000.0,60.0,1000.0,60.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4
Wilderness Wireless,12.401631205356123,647.7769966206757,57760.12790697674,12.07101340735487,16.14658892777712,10.286292764368756,10.929768959829774,1.3465115889401524,90.78115093295642,0.51937675715075,17.81829307955633,6111.0,-1.5820985658688684,-0.7701318147163578,-0.0730623605347196,1.0,1.0,0.0,1.0,0.1240694789081886,0.1240694789081886,0.0,0.1240694789081886,806,0.9540942928039702,0.09801488833746898,0.0,11.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Aerolink Networks,11.31134769157058,1406.518405947969,37274.91666666666,42.757420955856354,9.45023641368285,21.78845595843543,18.137942033384565,0.2012722259544897,89.85985481485271,0.13723421152493867,9.144470233409287,4781.0,0.04206671760732661,-4.222006207672539,1.7192357981297728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.9090909090909092,0.09090909090909093,0.0,5.0,0.0,0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
TISD,11.060620290016246,1279.0552994994114,61100.6,17.59291888519038,12.661451113008905,15.286005173034455,17.372584195933744,1.60265266515736,85.4461863150125,4.8791620665867015,17.825083143803646,8589.0,1.0381481776997816,-1.7518709258560639,1.4599468454773596,0.0,1.0,1.0,0.0,0.0,1.96078431372549,1.96078431372549,0.0,51,0.9215686274509804,0.7254901960784313,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Mercury Network Corporation,11.959909924388871,1213.9818194154345,60068.42307692308,8.333112803868518,14.580119144603053,7.913772783584789,13.32211944130404,1.741783226288902,94.92118106781336,0.9687893976820956,18.564080824195358,6343.5,-0.010864991870661813,-1.3817696225342182,1.6768315905412017,0.0,1.0,3.0,1.0,0.0,0.016889039013680118,0.05066711704104036,0.016889039013680118,5921,1.0,1.0,100.0,75.0,100.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2
Atlas Telephone Company,8.717845704894916,44.551639342959945,46362.6,12.896199609361725,10.975100908278518,13.739002719896671,19.5126137733429,0.5607171136844885,74.77962161719589,0.3057478027123807,18.84294558754734,-3652.0,3.4492313054496577,0.90730021277189,1.2790793415544022,0.0,1.0,0.0,0.0,0.0,0.36496350364963503,0.0,0.0,274,1.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4
Northeast Nebraska Telephone Company,6.946975992135418,6.804164791874375,62685.0,9.379310344827587,14.344827586206891,9.438202247191011,18.876404494382022,0.0,97.40384615384615,0.0,16.73076923076923,11747.0,-1.2168435013262524,1.1044155341683997,5.929680321129755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,50.0,0.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Auburn Essential Services,10.247573587634447,1536.4496289965302,56293.36363636363,9.16545902167165,12.050281980675221,8.832240320612364,13.029881717343098,0.3301015628630136,97.70179873091443,0.3720245945477687,15.59068507446894,10145.0,0.548286611314488,-2.368810943814793,0.15513240713986676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722,0.912742382271468,1.0,1000.0,150.0,1000.0,75.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2
Micrologic,12.332929940832628,978.9192217052404,46661.014563106786,12.808774745624822,12.176094745251074,8.205725965327053,19.117125885542592,0.4904222890828427,95.33130994878908,2.211645831348026,19.76294232614472,4347.0,-0.0031354436952995,-1.4715237503274778,0.8644314063235745,2.0,1.0,2.0,1.0,0.021500752526338426,0.010750376263169213,0.021500752526338426,0.010750376263169213,9302,1.0,1.0,0.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
Freedom Broadband,11.912667561175297,740.1911702568408,93328.67741935485,8.897983759884553,19.8522101642222,6.590683088213295,9.450297567565359,1.4855517057841123,92.4109991057018,3.0723987007151794,17.358476871739114,8083.0,-0.5542270226010971,0.16453424153166465,0.6735412521833339,2.0,0.0,3.0,1.0,0.4301075268817205,0.0,0.6451612903225806,0.21505376344086025,465,1.0,1.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
Back 40 Wireless,11.265809354265109,801.6369415268988,58083.15294117647,11.376612800527413,15.273750887714625,9.48609393954766,14.232740207923394,2.5092155500407367,91.46564131949978,1.318254253968555,20.815418342984337,6875.0,-0.3328706252144116,-1.8415978642408664,3.1400864783174502,0.0,0.0,3.0,3.0,0.0,0.0,0.03884500841641849,0.03884500841641849,7723,1.0,1.0,25.0,40.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4
Premier Satellite,10.692717341773118,4127.583558986723,52509.59259259259,9.745841558026958,23.208654568162952,8.43149481952454,17.078631329639116,2.562184808859367,63.266120633058755,29.90841843400045,15.268193722523973,2025.0,-6.258592447151145,0.7570487541481175,-1.0891211639293417,0.0,0.0,2.0,1.0,0.0,0.0,3.8461538461538463,1.9230769230769231,52,1.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
BTC Broadband,12.407199600526475,1844.191858338212,61403.189393939385,11.848453738241536,18.65759185861921,9.890098040913527,12.887726703008205,2.173291654222385,69.52053632337412,9.831437660747104,14.705980945118947,4382.0,-1.8773441447715271,-0.4319884009875312,1.1380706193825945,0.0,2.0,1.0,2.0,0.0,0.09420631182289213,0.04710315591144607,0.09420631182289213,2123,0.251530852567122,0.9623174752708432,1000.0,0.0,1000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2
S&B TECHNOLOGY CONSULTANTS,10.93199921352475,574.7422946643592,52900.285714285725,9.831427117365356,12.5531673815598,8.539909065033912,16.72007603847324,0.21790368158047874,96.64612804973689,1.12622907856986,21.509402342599987,2977.0,-0.025372327648341297,-2.2614378421712207,0.9120035316308376,0.0,0.0,2.0,0.0,0.0,0.0,0.06443298969072164,0.0,3104,1.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Ken-Tenn Wireless,11.489503295025736,259.7506629893462,41077.183908045976,17.9178407911778,10.202033684751383,11.334590747934673,21.224868136673546,0.3263615273099199,85.98856109286312,10.151809841856249,19.517873023888725,1578.0,-0.6509495372597769,-1.5685885409149876,0.09179369561938876,2.0,1.0,2.0,0.0,0.1988071570576541,0.09940357852882704,0.1988071570576541,0.0,1006,0.9940357852882704,0.012922465208747515,0.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0
San Diego Broadband,13.971960307190658,4170.5979124096575,88915.01304347826,10.890979629911973,21.15320791268261,5.233609109108278,4.993773159564507,8.179674879412595,72.36955831032834,3.4351645435029123,15.064251893161154,12281.0,-2.9099698191881807,-0.7054614376244368,1.8536999529727216,22.0,7.0,15.0,21.0,0.1042061386888973,0.03315649867374005,0.07104964001515726,0.09946949602122017,21112,1.0,1.0,1000.0,100.0,1000.0,30.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
Mtida,9.733469990198337,187.74036187453441,42814.35294117647,10.616858643293396,13.178389087363529,11.61000864604383,19.1980315649843,0.4236100085217795,92.81637592113644,0.1166670999410804,24.545834759525036,1617.0,-0.15477918675168212,0.34173644028228445,1.0558317003338198,0.0,0.0,1.0,0.0,0.0,0.0,0.0782472613458529,0.0,1278,1.0,1.0,0.0,15.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
Community Fiber Solutions,12.132921138894364,2041.8060735139318,48617.98113207547,14.266934022637471,11.333136249627405,10.67318492839858,17.010907812415358,2.5656967386442715,79.30259708938969,13.21870672390306,15.270978375419517,3281.0,-0.0036002496173068717,-0.8094293102411463,1.2077294685990356,0.0,1.0,2.0,3.0,0.0,0.020529665366454525,0.04105933073290905,0.06158899609936357,4871,1.0,1.0,50.0,50.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2
SCTelcom,9.627404615927698,3.890821352536017,59509.789473684206,7.8840208507396365,17.19234680420685,10.83629312892714,14.67451708329734,0.09986911059039276,93.4963247685404,0.2026138108997806,20.8815300839284,10996.0,0.5318836320893467,-1.0804013652577806,3.3641819507543893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859,1.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2
Roanoke Connect,9.12063445889169,31.290951392858876,38040.42857142857,18.32002891185963,9.629327354187694,26.65865179747396,19.75541259891918,0.2979145978152929,37.93382979696529,57.16295116133246,17.564086879955713,6923.0,-1.1912890959725804,-3.683309933309932,5.496776974470503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1.0,0.0,0.0,50.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0
Tri-County Telephone Association,9.119101891541911,2.1293531893529334,56958.625,6.959702115563336,17.040958943730853,13.451878034596849,9.325905295070422,0.0296773218350814,94.83993788201246,0.22317301709000592,20.75055005138709,570.0,3.0503949647983366,-3.296133091045214,0.3991660849610588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122,1.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
Tri-County Wireless,9.119101891541911,2.1293531893529334,56958.625,6.959702115563336,17.040958943730853,13.451878034596849,9.325905295070422,0.0296773218350814,94.83993788201246,0.22317301709000592,20.75055005138709,570.0,3.0503949647983366,-3.296133091045214,0.3991660849610588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122,1.0,1.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4
Miles Wireless,10.99619913288327,3424.1666719391415,87764.0,4.315463571380625,28.142747959297942,6.972479211650287,1.8771320203607869,1.3501018117592944,92.98699374306558,0.30760883554023993,9.208999360093456,8431.0,-1.3290376846762797,-1.2748248090524257,2.528616125150421,2.0,0.0,2.0,0.0,0.29806259314456035,0.0,0.29806259314456035,0.0,671,1.0,1.0,75.0,75.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Brazos Communications,9.666688690398917,88.11098103708744,65109.307692307695,7.53178507483894,20.067282659774907,8.451745477452835,9.150305431026975,0.7719274485822564,95.07514471082972,0.7943219565603009,20.34855836073171,8136.0,-0.984876248409293,-0.9843066707618504,2.6647945826568997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402,1.0,0.0,0.0,25.0,0.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2
CC Communications,10.062327221849518,1034.320821036225,55726.94736842105,8.234928424048432,11.744632047830176,8.416883479661157,8.820281653961803,2.9229334892936656,82.70620896323898,3.233615963989623,18.285946826796874,1472.0,0.06084896475631753,-2.2085352806905845,1.8779199520098417,0.0,0.0,1.0,1.0,0.0,0.0,0.10330578512396696,0.10330578512396696,968,1.0,1.0,0.0,100.0,0.0,50.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4
